t	DToutletrel	Toutlet	PhiFreeSurf	Ithermique	Phi0	IElecSR	IElecSI	IElecTR	IElecTI	IElecRR	IElecRI	ITotal	PElec	
723.5	2.23148e-06	1461.43	48944.6	293668	25.9762	4.51326	0.012754	-2.07095	3.81517	-2.43282	-4.36152	13.8464	9349.6	
724	2.23032e-06	1461.43	48934.3	293606	25.9845	4.51353	0.0127531	-2.07109	3.81545	-2.43297	-4.36182	13.8473	9356.18	
724.5	2.23068e-06	1461.43	48924.1	293544	25.9928	4.51379	0.0127522	-2.07123	3.81572	-2.43312	-4.36211	13.8482	9362.77	
725	2.22927e-06	1461.42	48913.8	293483	26.0011	4.51406	0.0127513	-2.07137	3.816	-2.43327	-4.36241	13.8491	9369.36	
725.5	2.22957e-06	1461.42	48903.6	293421	26.0094	4.51432	0.0127504	-2.07151	3.81628	-2.43342	-4.36271	13.85	9375.95	
726	2.2275e-06	1461.42	48893.3	293360	26.0177	4.51458	0.0127494	-2.07165	3.81656	-2.43357	-4.363	13.8509	9382.53	
726.5	2.2279e-06	1461.41	48883.1	293299	26.026	4.51485	0.0127485	-2.07179	3.81684	-2.43372	-4.3633	13.8518	9389.12	
727	2.22584e-06	1461.41	48872.8	293237	26.0343	4.51511	0.0127476	-2.07192	3.81711	-2.43387	-4.36359	13.8527	9395.71	
727.5	2.22626e-06	1461.41	48862.6	293176	26.0425	4.51538	0.0127467	-2.07206	3.81739	-2.43402	-4.36389	13.8536	9402.3	
728	2.2242e-06	1461.4	48852.4	293114	26.0508	4.51564	0.0127458	-2.0722	3.81767	-2.43417	-4.36419	13.8545	9408.89	
728.5	2.22458e-06	1461.4	48842.2	293053	26.0591	4.51591	0.0127449	-2.07234	3.81795	-2.43432	-4.36448	13.8554	9415.48	
729	2.2224e-06	1461.4	48831.9	292992	26.0674	4.51617	0.012744	-2.07248	3.81823	-2.43447	-4.36478	13.8563	9422.07	
729.5	2.22294e-06	1461.39	48821.7	292930	26.0756	4.51644	0.0127431	-2.07262	3.81851	-2.43462	-4.36507	13.8572	9428.66	
730	2.22137e-06	1461.39	48811.5	292869	26.0839	4.5167	0.0127422	-2.07276	3.81878	-2.43477	-4.36537	13.8582	9435.25	
730.5	2.21969e-06	1461.39	48801.3	292808	26.0921	4.51697	0.0127413	-2.0729	3.81906	-2.43492	-4.36567	13.8591	9441.84	
731	2.22002e-06	1461.38	48791.1	292747	26.1004	4.51723	0.0127404	-2.07303	3.81934	-2.43507	-4.36596	13.86	9448.43	
731.5	2.21805e-06	1461.38	48780.9	292686	26.1086	4.5175	0.0127395	-2.07317	3.81962	-2.43522	-4.36626	13.8609	9455.02	
732	2.21853e-06	1461.38	48770.8	292625	26.1169	4.51776	0.0127386	-2.07331	3.8199	-2.43537	-4.36656	13.8618	9461.61	
732.5	2.21733e-06	1461.37	48760.7	292564	26.1251	4.51803	0.0127377	-2.07345	3.82018	-2.43552	-4.36685	13.8627	9468.2	
733	2.21648e-06	1461.37	48750.6	292504	26.1334	4.51829	0.0127369	-2.07359	3.82046	-2.43567	-4.36715	13.8636	9474.79	
733.5	2.21541e-06	1461.37	48740.6	292444	26.1416	4.51856	0.012736	-2.07373	3.82073	-2.43582	-4.36745	13.8645	9481.38	
734	2.21312e-06	1461.36	48730.6	292384	26.1499	4.51882	0.0127351	-2.07387	3.82101	-2.43597	-4.36774	13.8654	9487.97	
734.5	2.21353e-06	1461.36	48720.7	292324	26.1581	4.51909	0.0127342	-2.07401	3.82129	-2.43612	-4.36804	13.8663	9494.56	
735	2.21216e-06	1461.36	48710.8	292265	26.1663	4.51935	0.0127333	-2.07415	3.82157	-2.43627	-4.36834	13.8672	9501.15	
735.5	2.21251e-06	1461.35	48700.9	292206	26.1745	4.51962	0.0127325	-2.07428	3.82185	-2.43642	-4.36863	13.8681	9507.74	
736	2.21129e-06	1461.35	48691.1	292146	26.1828	4.51988	0.0127316	-2.07442	3.82213	-2.43657	-4.36893	13.869	9514.33	
736.5	2.21165e-06	1461.35	48681.2	292087	26.191	4.52015	0.0127307	-2.07456	3.82241	-2.43672	-4.36923	13.87	9520.93	
737	2.20989e-06	1461.34	48671.4	292028	26.1992	4.52042	0.0127298	-2.0747	3.82269	-2.43687	-4.36952	13.8709	9527.52	
737.5	2.20728e-06	1461.34	48661.6	291970	26.2074	4.52068	0.012729	-2.07484	3.82297	-2.43702	-4.36982	13.8718	9534.11	
738	2.20788e-06	1461.34	48651.8	291911	26.2156	4.52095	0.0127281	-2.07498	3.82325	-2.43717	-4.37012	13.8727	9540.7	
738.5	2.20713e-06	1461.34	48642	291852	26.2238	4.52121	0.0127272	-2.07512	3.82352	-2.43732	-4.37042	13.8736	9547.29	
739	2.20738e-06	1461.33	48632.2	291793	26.232	4.52148	0.0127263	-2.07526	3.8238	-2.43747	-4.37071	13.8745	9553.89	
739.5	2.20552e-06	1461.33	48622.5	291735	26.2402	4.52174	0.0127255	-2.0754	3.82408	-2.43762	-4.37101	13.8754	9560.48	
740	2.20586e-06	1461.33	48612.7	291676	26.2484	4.52201	0.0127246	-2.07554	3.82436	-2.43777	-4.37131	13.8763	9567.07	
740.5	2.20391e-06	1461.32	48603	291618	26.2566	4.52227	0.0127237	-2.07568	3.82464	-2.43792	-4.3716	13.8772	9573.66	
741	2.20443e-06	1461.32	48593.2	291559	26.2648	4.52254	0.0127229	-2.07581	3.82492	-2.43808	-4.3719	13.8781	9580.26	
741.5	2.20302e-06	1461.32	48583.5	291501	26.2729	4.52281	0.012722	-2.07595	3.8252	-2.43823	-4.3722	13.8791	9586.85	
742	2.20165e-06	1461.31	48573.8	291443	26.2811	4.52307	0.0127212	-2.07609	3.82548	-2.43838	-4.3725	13.88	9593.44	
742.5	2.19918e-06	1461.31	48564.1	291385	26.2893	4.52334	0.0127203	-2.07623	3.82576	-2.43853	-4.37279	13.8809	9600.04	
743	2.19976e-06	1461.31	48554.4	291327	26.2975	4.5236	0.0127195	-2.07637	3.82604	-2.43868	-4.37309	13.8818	9606.63	
743.5	2.1984e-06	1461.3	48544.8	291269	26.3056	4.52387	0.0127186	-2.07651	3.82632	-2.43883	-4.37339	13.8827	9613.23	
744	2.19885e-06	1461.3	48535.1	291210	26.3138	4.52414	0.0127178	-2.07665	3.8266	-2.43898	-4.37369	13.8836	9619.82	
744.5	2.19728e-06	1461.3	48525.4	291152	26.322	4.5244	0.0127169	-2.07679	3.82688	-2.43913	-4.37398	13.8845	9626.41	
745	2.19764e-06	1461.29	48515.7	291094	26.3301	4.52467	0.0127161	-2.07693	3.82716	-2.43928	-4.37428	13.8854	9633.01	
745.5	2.19551e-06	1461.29	48506.1	291036	26.3383	4.52493	0.0127152	-2.07707	3.82744	-2.43943	-4.37458	13.8863	9639.6	
746	2.1958e-06	1461.29	48496.5	290979	26.3464	4.5252	0.0127144	-2.07721	3.82772	-2.43958	-4.37488	13.8872	9646.2	
746.5	2.19296e-06	1461.28	48486.9	290921	26.3546	4.52547	0.0127135	-2.07735	3.828	-2.43973	-4.37518	13.8882	9652.79	
747	2.19353e-06	1461.28	48477.4	290864	26.3627	4.52573	0.0127127	-2.07749	3.82828	-2.43988	-4.37547	13.8891	9659.39	
747.5	2.19184e-06	1461.28	48468	290808	26.3708	4.526	0.0127118	-2.07763	3.82856	-2.44003	-4.37577	13.89	9665.98	
748	2.1922e-06	1461.27	48458.6	290752	26.379	4.52627	0.012711	-2.07777	3.82884	-2.44018	-4.37607	13.8909	9672.58	
748.5	2.18986e-06	1461.27	48449.2	290695	26.3871	4.52653	0.0127102	-2.0779	3.82911	-2.44034	-4.37637	13.8918	9679.17	
749	2.19037e-06	1461.27	48439.9	290640	26.3952	4.5268	0.0127093	-2.07804	3.82939	-2.44049	-4.37666	13.8927	9685.77	
749.5	2.18857e-06	1461.26	48430.6	290584	26.4034	4.52707	0.0127085	-2.07818	3.82967	-2.44064	-4.37696	13.8936	9692.36	
750	2.18904e-06	1461.26	48421.3	290528	26.4115	4.52733	0.0127077	-2.07832	3.82995	-2.44079	-4.37726	13.8945	9698.96	
750.5	2.18724e-06	1461.26	48412	290472	26.4196	4.5276	0.0127069	-2.07846	3.83023	-2.44094	-4.37756	13.8955	9705.56	
751	2.18783e-06	1461.25	48402.7	290416	26.4277	4.52786	0.012706	-2.0786	3.83052	-2.44109	-4.37786	13.8964	9712.15	
751.5	2.18637e-06	1461.25	48393.4	290360	26.4358	4.52813	0.0127052	-2.07874	3.8308	-2.44124	-4.37816	13.8973	9718.75	
752	2.18536e-06	1461.25	48384.1	290304	26.4439	4.5284	0.0127044	-2.07888	3.83108	-2.44139	-4.37845	13.8982	9725.35	
752.5	2.18586e-06	1461.25	48374.7	290248	26.452	4.52867	0.0127036	-2.07902	3.83136	-2.44154	-4.37875	13.8991	9731.94	
753	2.18414e-06	1461.24	48365.4	290192	26.4601	4.52893	0.0127027	-2.07916	3.83164	-2.44169	-4.37905	13.9	9738.54	
753.5	2.18273e-06	1461.24	48356	290136	26.4682	4.5292	0.0127019	-2.0793	3.83192	-2.44185	-4.37935	13.9009	9745.14	
754	2.1832e-06	1461.24	48346.7	290080	26.4763	4.52947	0.0127011	-2.07944	3.8322	-2.442	-4.37965	13.9018	9751.73	
754.5	2.18144e-06	1461.23	48337.3	290024	26.4844	4.52973	0.0127003	-2.07958	3.83248	-2.44215	-4.37995	13.9028	9758.33	
755	2.18188e-06	1461.23	48328	289968	26.4925	4.53	0.0126995	-2.07972	3.83276	-2.4423	-4.38024	13.9037	9764.93	
755.5	2.18004e-06	1461.23	48318.6	289912	26.5006	4.53027	0.0126987	-2.07986	3.83304	-2.44245	-4.38054	13.9046	9771.53	
756	2.18048e-06	1461.22	48309.3	289856	26.5087	4.53053	0.0126979	-2.08	3.83332	-2.4426	-4.38084	13.9055	9778.12	
756.5	2.17854e-06	1461.22	48300	289800	26.5167	4.5308	0.0126971	-2.08014	3.8336	-2.44275	-4.38114	13.9064	9784.72	
757	2.17921e-06	1461.22	48290.7	289744	26.5248	4.53107	0.0126962	-2.08028	3.83388	-2.4429	-4.38144	13.9073	9791.32	
757.5	2.17817e-06	1461.21	48281.4	289688	26.5329	4.53133	0.0126954	-2.08042	3.83416	-2.44305	-4.38174	13.9082	9797.92	
758	2.17697e-06	1461.21	48272.1	289633	26.5409	4.5316	0.0126946	-2.08056	3.83444	-2.44321	-4.38204	13.9092	9804.52	
758.5	2.17571e-06	1461.21	48262.8	289577	26.549	4.53187	0.0126938	-2.0807	3.83472	-2.44336	-4.38234	13.9101	9811.12	
759	2.17603e-06	1461.2	48253.6	289522	26.5571	4.53214	0.012693	-2.08084	3.835	-2.44351	-4.38263	13.911	9817.71	
759.5	2.17356e-06	1461.2	48244.4	289466	26.5651	4.5324	0.0126922	-2.08098	3.83528	-2.44366	-4.38293	13.9119	9824.31	
760	2.17401e-06	1461.2	48235.2	289411	26.5732	4.53267	0.0126915	-2.08112	3.83556	-2.44381	-4.38323	13.9128	9830.91	
760.5	2.17185e-06	1461.19	48226	289356	26.5812	4.53294	0.0126907	-2.08126	3.83584	-2.44396	-4.38353	13.9137	9837.51	
761	2.17236e-06	1461.19	48216.8	289301	26.5893	4.53321	0.0126899	-2.0814	3.83612	-2.44411	-4.38383	13.9147	9844.11	
761.5	2.17075e-06	1461.19	48207.6	289246	26.5973	4.53347	0.0126891	-2.08154	3.83641	-2.44427	-4.38413	13.9156	9850.71	
762	2.17117e-06	1461.18	48198.4	289190	26.6054	4.53374	0.0126883	-2.08168	3.83669	-2.44442	-4.38443	13.9165	9857.31	
762.5	2.16924e-06	1461.18	48189.2	289135	26.6134	4.53401	0.0126875	-2.08182	3.83697	-2.44457	-4.38473	13.9174	9863.91	
763	2.16973e-06	1461.18	48180	289080	26.6214	4.53428	0.0126867	-2.08196	3.83725	-2.44472	-4.38503	13.9183	9870.51	
763.5	2.16806e-06	1461.18	48170.8	289025	26.6294	4.53454	0.0126859	-2.0821	3.83753	-2.44487	-4.38533	13.9192	9877.11	
764	2.16857e-06	1461.17	48161.6	288969	26.6375	4.53481	0.0126852	-2.08224	3.83781	-2.44502	-4.38563	13.9201	9883.71	
764.5	2.16716e-06	1461.17	48152.4	288914	26.6455	4.53508	0.0126844	-2.08238	3.83809	-2.44517	-4.38593	13.9211	9890.31	
765	2.16765e-06	1461.17	48143.3	288860	26.6535	4.53535	0.0126836	-2.08252	3.83837	-2.44533	-4.38622	13.922	9896.91	
765.5	2.16618e-06	1461.16	48134.2	288805	26.6615	4.53562	0.0126828	-2.08266	3.83865	-2.44548	-4.38652	13.9229	9903.51	
766	2.16672e-06	1461.16	48125.2	288751	26.6695	4.53588	0.012682	-2.0828	3.83893	-2.44563	-4.38682	13.9238	9910.11	
766.5	2.16515e-06	1461.16	48116.2	288697	26.6775	4.53615	0.0126813	-2.08294	3.83922	-2.44578	-4.38712	13.9247	9916.72	
767	2.16407e-06	1461.15	48107.3	288644	26.6856	4.53642	0.0126805	-2.08308	3.8395	-2.44593	-4.38742	13.9256	9923.32	
767.5	2.16442e-06	1461.15	48098.3	288590	26.6936	4.53669	0.0126797	-2.08322	3.83978	-2.44609	-4.38772	13.9266	9929.92	
768	2.16227e-06	1461.15	48089.4	288536	26.7016	4.53696	0.012679	-2.08336	3.84006	-2.44624	-4.38802	13.9275	9936.52	
768.5	2.16277e-06	1461.14	48080.5	288483	26.7095	4.53722	0.0126782	-2.0835	3.84034	-2.44639	-4.38832	13.9284	9943.12	
769	2.16104e-06	1461.14	48071.6	288430	26.7175	4.53749	0.0126774	-2.08364	3.84062	-2.44654	-4.38862	13.9293	9949.72	
769.5	2.16153e-06	1461.14	48062.7	288376	26.7255	4.53776	0.0126767	-2.08378	3.8409	-2.44669	-4.38892	13.9302	9956.33	
770	2.16002e-06	1461.13	48053.9	288323	26.7335	4.53803	0.0126759	-2.08392	3.84119	-2.44684	-4.38922	13.9312	9962.93	
770.5	2.16045e-06	1461.13	48045.1	288270	26.7415	4.5383	0.0126752	-2.08406	3.84147	-2.447	-4.38952	13.9321	9969.53	
771	2.15862e-06	1461.13	48036.3	288218	26.7495	4.53857	0.0126744	-2.0842	3.84175	-2.44715	-4.38982	13.933	9976.13	
771.5	2.15901e-06	1461.12	48027.5	288165	26.7574	4.53883	0.0126736	-2.08435	3.84203	-2.4473	-4.39012	13.9339	9982.74	
772	2.15695e-06	1461.12	48018.8	288113	26.7654	4.5391	0.0126729	-2.08449	3.84231	-2.44745	-4.39042	13.9348	9989.34	
772.5	2.15727e-06	1461.12	48010.1	288060	26.7734	4.53937	0.0126721	-2.08463	3.84259	-2.4476	-4.39072	13.9357	9995.94	
773	2.15471e-06	1461.12	48001.3	288008	26.7814	4.53964	0.0126714	-2.08477	3.84287	-2.44776	-4.39102	13.9367	10002.5	
773.5	2.15532e-06	1461.11	47992.6	287956	26.7893	4.53991	0.0126706	-2.08491	3.84316	-2.44791	-4.39132	13.9376	10009.1	
774	2.15409e-06	1461.11	47983.9	287903	26.7973	4.54018	0.0126699	-2.08505	3.84344	-2.44806	-4.39162	13.9385	10015.8	
774.5	2.15447e-06	1461.11	47975.1	287851	26.8052	4.54044	0.0126691	-2.08519	3.84372	-2.44821	-4.39192	13.9394	10022.4	
775	2.15269e-06	1461.1	47966.4	287798	26.8132	4.54071	0.0126684	-2.08533	3.844	-2.44836	-4.39222	13.9403	10029	
775.5	2.15319e-06	1461.1	47957.6	287746	26.8211	4.54098	0.0126676	-2.08547	3.84428	-2.44852	-4.39252	13.9413	10035.6	
776	2.15181e-06	1461.1	47948.9	287693	26.8291	4.54125	0.0126669	-2.08561	3.84456	-2.44867	-4.39282	13.9422	10042.2	
776.5	2.15217e-06	1461.09	47940.2	287641	26.837	4.54152	0.0126662	-2.08575	3.84485	-2.44882	-4.39312	13.9431	10048.8	
777	2.15035e-06	1461.09	47931.4	287589	26.845	4.54179	0.0126654	-2.08589	3.84513	-2.44897	-4.39342	13.944	10055.4	
777.5	2.15077e-06	1461.09	47922.7	287536	26.8529	4.54206	0.0126647	-2.08603	3.84541	-2.44913	-4.39372	13.9449	10062	
778	2.14901e-06	1461.08	47914	287484	26.8608	4.54233	0.012664	-2.08617	3.84569	-2.44928	-4.39402	13.9459	10068.6	
778.5	2.14938e-06	1461.08	47905.3	287432	26.8687	4.5426	0.0126632	-2.08631	3.84597	-2.44943	-4.39432	13.9468	10075.2	
779	2.14739e-06	1461.08	47896.6	287380	26.8767	4.54286	0.0126625	-2.08645	3.84626	-2.44958	-4.39462	13.9477	10081.8	
779.5	2.14797e-06	1461.07	47888	287328	26.8846	4.54313	0.0126617	-2.0866	3.84654	-2.44973	-4.39492	13.9486	10088.4	
780	2.147e-06	1461.07	47879.3	287276	26.8925	4.5434	0.012661	-2.08674	3.84682	-2.44989	-4.39522	13.9495	10095	
780.5	2.14742e-06	1461.07	47870.7	287224	26.9004	4.54367	0.0126603	-2.08688	3.8471	-2.45004	-4.39552	13.9505	10101.6	
781	2.14604e-06	1461.06	47862.1	287173	26.9083	4.54394	0.0126596	-2.08702	3.84738	-2.45019	-4.39582	13.9514	10108.2	
781.5	2.14636e-06	1461.06	47853.5	287121	26.9162	4.54421	0.0126588	-2.08716	3.84767	-2.45034	-4.39612	13.9523	10114.8	
782	2.14434e-06	1461.06	47844.9	287070	26.9242	4.54448	0.0126581	-2.0873	3.84795	-2.4505	-4.39643	13.9532	10121.4	
782.5	2.14494e-06	1461.06	47836.4	287018	26.9321	4.54475	0.0126574	-2.08744	3.84823	-2.45065	-4.39673	13.9541	10128	
783	2.14359e-06	1461.05	47827.8	286967	26.94	4.54502	0.0126567	-2.08758	3.84851	-2.4508	-4.39703	13.9551	10134.6	
783.5	2.142e-06	1461.05	47819.3	286916	26.9479	4.54529	0.0126559	-2.08772	3.84879	-2.45095	-4.39733	13.956	10141.2	
784	2.14258e-06	1461.05	47810.7	286864	26.9557	4.54556	0.0126552	-2.08786	3.84908	-2.45111	-4.39763	13.9569	10147.9	
784.5	2.14146e-06	1461.04	47802.2	286813	26.9636	4.54583	0.0126545	-2.088	3.84936	-2.45126	-4.39793	13.9578	10154.5	
785	2.14066e-06	1461.04	47793.7	286762	26.9715	4.5461	0.0126538	-2.08815	3.84964	-2.45141	-4.39823	13.9587	10161.1	
785.5	2.14006e-06	1461.04	47785.3	286712	26.9794	4.54636	0.0126531	-2.08829	3.84992	-2.45156	-4.39853	13.9597	10167.7	
786	2.14055e-06	1461.03	47776.8	286661	26.9873	4.54663	0.0126524	-2.08843	3.8502	-2.45172	-4.39883	13.9606	10174.3	
786.5	2.13921e-06	1461.03	47768.3	286610	26.9952	4.5469	0.0126516	-2.08857	3.85049	-2.45187	-4.39913	13.9615	10180.9	
787	2.13784e-06	1461.03	47759.9	286559	27.003	4.54717	0.0126509	-2.08871	3.85077	-2.45202	-4.39943	13.9624	10187.5	
787.5	2.13824e-06	1461.02	47751.4	286509	27.0109	4.54744	0.0126502	-2.08885	3.85105	-2.45217	-4.39973	13.9633	10194.1	
788	2.13639e-06	1461.02	47743	286458	27.0188	4.54771	0.0126495	-2.08899	3.85133	-2.45233	-4.40003	13.9643	10200.7	
788.5	2.13681e-06	1461.02	47734.6	286408	27.0266	4.54798	0.0126488	-2.08913	3.85162	-2.45248	-4.40033	13.9652	10207.3	
789	2.13493e-06	1461.01	47726.2	286357	27.0345	4.54825	0.0126481	-2.08927	3.8519	-2.45263	-4.40064	13.9661	10213.9	
789.5	2.13539e-06	1461.01	47717.8	286307	27.0423	4.54852	0.0126474	-2.08942	3.85218	-2.45278	-4.40094	13.967	10220.5	
790	2.13368e-06	1461.01	47709.4	286257	27.0502	4.54879	0.0126467	-2.08956	3.85246	-2.45294	-4.40124	13.968	10227.1	
790.5	2.13412e-06	1461.01	47701.1	286206	27.0581	4.54906	0.012646	-2.0897	3.85274	-2.45309	-4.40154	13.9689	10233.8	
791	2.13236e-06	1461	47692.7	286156	27.0659	4.54933	0.0126453	-2.08984	3.85303	-2.45324	-4.40184	13.9698	10240.4	
791.5	2.13282e-06	1461	47684.4	286106	27.0737	4.5496	0.0126446	-2.08998	3.85331	-2.4534	-4.40214	13.9707	10247	
792	2.13117e-06	1461	47676.1	286056	27.0816	4.54987	0.0126439	-2.09012	3.85359	-2.45355	-4.40244	13.9716	10253.6	
792.5	2.13164e-06	1460.99	47667.8	286007	27.0894	4.55014	0.0126432	-2.09026	3.85387	-2.4537	-4.40274	13.9726	10260.2	
793	2.13008e-06	1460.99	47659.5	285957	27.0973	4.55041	0.0126425	-2.0904	3.85416	-2.45385	-4.40304	13.9735	10266.8	
793.5	2.13044e-06	1460.99	47651.3	285908	27.1051	4.55068	0.0126418	-2.09055	3.85444	-2.45401	-4.40334	13.9744	10273.4	
794	2.12836e-06	1460.98	47643	285858	27.1129	4.55095	0.0126411	-2.09069	3.85472	-2.45416	-4.40365	13.9753	10280	
794.5	2.12888e-06	1460.98	47634.9	285809	27.1207	4.55122	0.0126404	-2.09083	3.855	-2.45431	-4.40395	13.9763	10286.6	
795	2.12745e-06	1460.98	47626.7	285760	27.1286	4.55149	0.0126397	-2.09097	3.85529	-2.45447	-4.40425	13.9772	10293.2	
795.5	2.12792e-06	1460.97	47618.6	285711	27.1364	4.55176	0.012639	-2.09111	3.85557	-2.45462	-4.40455	13.9781	10299.9	
796	2.12618e-06	1460.97	47610.5	285663	27.1442	4.55203	0.0126384	-2.09125	3.85585	-2.45477	-4.40485	13.979	10306.5	
796.5	2.12445e-06	1460.97	47602.4	285614	27.152	4.5523	0.0126377	-2.09139	3.85613	-2.45492	-4.40515	13.9799	10313.1	
797	2.12499e-06	1460.97	47594.3	285566	27.1598	4.55257	0.012637	-2.09153	3.85642	-2.45508	-4.40545	13.9809	10319.7	
797.5	2.12373e-06	1460.96	47586.2	285517	27.1676	4.55284	0.0126363	-2.09168	3.8567	-2.45523	-4.40575	13.9818	10326.3	
798	2.1243e-06	1460.96	47578.1	285468	27.1754	4.55311	0.0126356	-2.09182	3.85698	-2.45538	-4.40606	13.9827	10332.9	
798.5	2.12333e-06	1460.96	47570	285420	27.1832	4.55338	0.0126349	-2.09196	3.85726	-2.45554	-4.40636	13.9836	10339.5	
799	2.12232e-06	1460.95	47561.9	285371	27.191	4.55365	0.0126342	-2.0921	3.85755	-2.45569	-4.40666	13.9846	10346.1	
799.5	2.12011e-06	1460.95	47553.8	285323	27.1988	4.55392	0.0126336	-2.09224	3.85783	-2.45584	-4.40696	13.9855	10352.7	
800	2.12079e-06	1460.95	47545.7	285274	27.2066	4.5542	0.0126329	-2.09238	3.85811	-2.456	-4.40726	13.9864	10359.4	
800.5	2.11972e-06	1460.94	47537.6	285225	27.2144	4.55447	0.0126322	-2.09252	3.8584	-2.45615	-4.40756	13.9873	10366	
801	2.11816e-06	1460.94	47529.5	285177	27.2222	4.55474	0.0126315	-2.09267	3.85868	-2.4563	-4.40786	13.9883	10372.6	
801.5	2.11881e-06	1460.94	47521.4	285128	27.23	4.55501	0.0126309	-2.09281	3.85896	-2.45645	-4.40817	13.9892	10379.2	
802	2.1181e-06	1460.93	47513.3	285080	27.2377	4.55528	0.0126302	-2.09295	3.85924	-2.45661	-4.40847	13.9901	10385.8	
802.5	2.11742e-06	1460.93	47505.2	285031	27.2455	4.55555	0.0126295	-2.09309	3.85953	-2.45676	-4.40877	13.991	10392.4	
803	2.11603e-06	1460.93	47497.2	284983	27.2533	4.55582	0.0126288	-2.09323	3.85981	-2.45691	-4.40907	13.992	10399	
803.5	2.11509e-06	1460.92	47489.1	284935	27.2611	4.55609	0.0126282	-2.09337	3.86009	-2.45707	-4.40937	13.9929	10405.6	
804	2.11379e-06	1460.92	47481	284886	27.2688	4.55636	0.0126275	-2.09352	3.86037	-2.45722	-4.40967	13.9938	10412.3	
804.5	2.11254e-06	1460.92	47473	284838	27.2766	4.55663	0.0126268	-2.09366	3.86066	-2.45737	-4.40997	13.9947	10418.9	
805	2.11131e-06	1460.92	47465	284790	27.2844	4.5569	0.0126262	-2.0938	3.86094	-2.45753	-4.41028	13.9956	10425.5	
805.5	2.1101e-06	1460.91	47456.9	284741	27.2921	4.55717	0.0126255	-2.09394	3.86122	-2.45768	-4.41058	13.9966	10432.1	
806	2.10975e-06	1460.91	47448.9	284693	27.2999	4.55744	0.0126248	-2.09408	3.86151	-2.45783	-4.41088	13.9975	10438.7	
806.5	2.11024e-06	1460.91	47440.8	284645	27.3076	4.55771	0.0126242	-2.09422	3.86179	-2.45799	-4.41118	13.9984	10445.3	
807	2.10929e-06	1460.9	47432.8	284597	27.3154	4.55799	0.0126235	-2.09437	3.86207	-2.45814	-4.41148	13.9993	10451.9	
807.5	2.10972e-06	1460.9	47424.8	284549	27.3231	4.55826	0.0126229	-2.09451	3.86235	-2.45829	-4.41178	14.0003	10458.5	
808	2.10841e-06	1460.9	47416.8	284501	27.3308	4.55853	0.0126222	-2.09465	3.86264	-2.45845	-4.41209	14.0012	10465.2	
808.5	2.10891e-06	1460.89	47408.8	284453	27.3386	4.5588	0.0126215	-2.09479	3.86292	-2.4586	-4.41239	14.0021	10471.8	
809	2.10754e-06	1460.89	47400.8	284405	27.3463	4.55907	0.0126209	-2.09493	3.8632	-2.45875	-4.41269	14.003	10478.4	
809.5	2.10634e-06	1460.89	47392.8	284357	27.3541	4.55934	0.0126202	-2.09507	3.86348	-2.45891	-4.41299	14.004	10485	
810	2.10672e-06	1460.88	47384.8	284309	27.3618	4.55961	0.0126196	-2.09522	3.86377	-2.45906	-4.41329	14.0049	10491.6	
810.5	2.10512e-06	1460.88	47376.8	284261	27.3695	4.55988	0.0126189	-2.09536	3.86405	-2.45921	-4.41359	14.0058	10498.2	
811	2.10559e-06	1460.88	47368.8	284213	27.3772	4.56015	0.0126183	-2.0955	3.86433	-2.45937	-4.41389	14.0067	10504.8	
811.5	2.10437e-06	1460.88	47360.8	284165	27.3849	4.56043	0.0126176	-2.09564	3.86462	-2.45952	-4.4142	14.0077	10511.5	
812	2.10489e-06	1460.87	47352.9	284117	27.3927	4.5607	0.012617	-2.09578	3.8649	-2.45967	-4.4145	14.0086	10518.1	
812.5	2.10405e-06	1460.87	47344.9	284069	27.4004	4.56097	0.0126163	-2.09592	3.86518	-2.45983	-4.4148	14.0095	10524.7	
813	2.1041e-06	1460.87	47336.9	284022	27.4081	4.56124	0.0126157	-2.09607	3.86546	-2.45998	-4.4151	14.0104	10531.3	
813.5	2.10452e-06	1460.86	47329	283974	27.4158	4.56151	0.012615	-2.09621	3.86575	-2.46013	-4.4154	14.0114	10537.9	
814	2.10379e-06	1460.86	47321	283926	27.4235	4.56178	0.0126144	-2.09635	3.86603	-2.46029	-4.4157	14.0123	10544.5	
814.5	2.10419e-06	1460.86	47313.1	283879	27.4312	4.56205	0.0126137	-2.09649	3.86631	-2.46044	-4.41601	14.0132	10551.2	
815	2.10288e-06	1460.85	47305.2	283831	27.4389	4.56232	0.0126131	-2.09663	3.86659	-2.4606	-4.41631	14.0141	10557.8	
815.5	2.10122e-06	1460.85	47297.2	283783	27.4466	4.5626	0.0126124	-2.09678	3.86688	-2.46075	-4.41661	14.0151	10564.4	
816	2.10129e-06	1460.85	47289.3	283736	27.4543	4.56287	0.0126118	-2.09692	3.86716	-2.4609	-4.41691	14.016	10571	
816.5	2.10174e-06	1460.84	47281.4	283689	27.462	4.56314	0.0126112	-2.09706	3.86744	-2.46106	-4.41721	14.0169	10577.6	
817	2.10078e-06	1460.84	47273.5	283641	27.4697	4.56341	0.0126105	-2.0972	3.86773	-2.46121	-4.41751	14.0178	10584.2	
817.5	2.09967e-06	1460.84	47265.7	283594	27.4774	4.56368	0.0126099	-2.09734	3.86801	-2.46136	-4.41782	14.0188	10590.9	
